vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,75,2811.86,12200.34,588.99,1
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,76,2499.43,9779.01,659.57,1
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,77,2916.0,10622.57,549.06,1
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,78,2551.5,7841.96,414.84,1
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,79,2811.86,9716.53,451.29,1
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,80,2916.0,10044.58,414.84,1
70% Vaccinated,6.5,ME_TS_BS,0,5.0,ass100_90at5,2,81,2759.79,10054.99,392.85,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,0,0.0,0.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,1,0.0,1.75,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,2,0.0,7.06,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,3,0.29,22.93,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,4,0.5,34.77,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,5,1.14,59.53,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,6,2.07,62.08,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,7,4.5,73.86,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,8,6.07,88.71,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,9,7.71,73.67,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,10,9.43,73.67,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,11,9.21,66.15,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,12,12.21,58.63,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,13,9.86,65.76,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,14,10.57,64.31,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,15,10.07,64.67,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,16,10.71,50.53,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,17,11.36,66.47,0.29,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,18,11.57,84.86,0.29,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,19,14.57,97.65,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,20,16.07,99.06,0.71,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,21,17.79,84.86,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,22,21.86,113.01,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,23,21.21,127.48,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,24,23.79,201.92,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,25,29.79,218.64,0.84,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,26,31.5,245.31,0.99,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,27,27.64,243.0,1.14,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,28,30.86,196.71,1.4,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,29,29.57,164.38,1.42,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,30,26.36,276.49,1.26,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,31,30.21,418.5,1.97,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,32,35.36,793.8,2.81,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,33,59.79,2710.61,3.84,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,34,100.29,5365.09,4.12,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,35,207.64,12215.94,7.71,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,36,522.64,14373.39,13.87,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,37,1353.86,19776.73,17.82,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,38,2638.29,16832.85,34.91,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,39,3020.14,16918.01,41.91,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,40,4252.5,15015.66,93.41,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,41,5241.86,17042.98,183.6,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,42,4998.86,17589.73,516.28,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,43,4374.0,14428.98,693.32,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,44,3436.71,12299.26,723.79,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,45,3228.43,10028.96,694.29,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,46,3384.64,10980.0,623.12,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,47,3124.29,9076.05,659.57,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,48,2239.07,9060.43,756.77,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,49,2343.21,10013.22,449.55,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,50,2343.21,9997.71,486.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,51,2082.86,7560.77,416.57,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,52,2187.0,8664.69,378.39,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,53,1874.57,8763.62,311.85,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,54,1909.29,9060.43,392.85,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,55,1839.86,8779.24,413.1,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,56,2030.79,7208.34,312.43,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,57,1770.43,7623.26,438.56,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,58,1822.5,8763.62,381.86,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,59,1978.71,10325.76,381.86,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,60,1978.71,9997.71,414.84,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,61,2082.86,13153.24,345.99,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,62,1822.5,12231.58,414.84,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,63,1978.71,9997.71,413.1,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,64,1944.0,8466.81,480.79,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,65,1874.57,8451.19,413.1,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,66,1718.36,8810.49,312.43,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,67,1770.43,8435.57,333.84,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,68,1666.29,7248.34,312.43,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,69,1562.14,7498.29,277.71,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,70,1909.29,8810.49,277.14,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,71,1770.43,7815.92,242.42,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,72,1874.57,7201.48,299.7,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,73,1735.71,8138.76,276.56,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,74,1857.21,7628.46,378.96,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,75,1891.93,8402.59,311.27,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,76,1926.64,8810.49,379.54,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,77,1978.71,11460.92,311.27,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,78,1978.71,9763.39,414.84,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,79,1978.71,8123.14,415.41,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,80,1978.71,9076.05,376.65,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,1a,81,1926.64,9388.48,312.43,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,0,0.0,0.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,1,0.0,1.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,2,0.0,3.86,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,3,0.21,6.52,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,4,0.29,11.0,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,5,0.71,17.29,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,6,1.36,16.82,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,7,1.86,22.05,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,8,3.07,32.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,9,2.93,42.88,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,10,2.86,38.89,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,11,4.14,37.41,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,12,4.71,40.35,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,13,6.14,38.64,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,14,7.29,28.44,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,15,7.79,29.74,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,16,6.14,40.86,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,17,6.86,43.76,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,18,8.64,48.88,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,19,9.0,50.96,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,20,11.36,64.54,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,21,12.0,62.29,0.29,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,22,10.29,50.91,0.29,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,23,10.71,62.87,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,24,12.0,51.49,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,25,12.21,52.97,0.43,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,26,9.43,65.7,0.43,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,27,12.07,79.07,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,28,11.29,93.86,0.43,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,29,10.5,96.88,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,30,9.64,98.04,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,31,11.57,135.39,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,32,12.0,196.91,0.43,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,33,11.14,478.48,0.71,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,34,14.14,752.14,0.71,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,35,14.57,1527.43,1.41,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,36,15.21,2176.59,0.99,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,37,19.29,2921.21,0.99,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,38,23.57,3342.99,1.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,39,37.93,3684.92,2.28,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,40,40.71,3754.35,1.99,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,41,50.79,3754.35,2.14,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,42,97.71,4063.31,3.41,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,43,178.71,4176.13,3.29,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,44,206.36,3924.45,2.97,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,45,416.57,3566.89,3.56,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,46,474.43,4275.06,3.71,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,47,572.79,5108.21,5.0,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,48,729.0,4998.86,4.83,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,49,746.36,5030.1,4.66,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,50,833.14,5654.96,5.83,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,51,919.93,5358.15,7.04,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,52,798.43,4728.09,5.71,0
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,53,902.57,5936.14,5.99,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,54,902.57,7003.61,5.14,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,55,1041.43,6873.43,5.57,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,56,1145.57,7232.72,6.43,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,57,1353.86,6248.57,7.24,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,58,1475.36,6613.07,7.83,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,59,1388.57,5342.53,9.69,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,60,1353.86,5342.53,9.25,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,61,1371.21,5061.34,11.76,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,62,1301.79,6462.06,8.14,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,63,1353.86,5983.01,11.51,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,64,1353.86,7841.96,10.69,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,65,1353.86,5326.91,12.3,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,66,1405.93,6571.41,16.22,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,67,1353.86,5623.71,15.62,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,68,1336.5,4795.78,13.76,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,69,1267.07,5332.11,11.3,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,70,1301.79,5326.91,12.31,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,71,1284.43,4071.99,11.44,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,72,1371.21,4998.86,9.39,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,73,1423.29,4847.85,17.46,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,74,1458.0,5014.48,25.24,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,75,1405.93,5009.27,32.53,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,76,1272.86,4634.36,56.85,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,77,1232.36,5654.96,55.8,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,78,1249.71,7513.91,66.54,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,79,1562.14,6311.06,73.95,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,80,1857.21,8128.35,55.95,1
70% Vaccinated,6.5,ME_TS_BS,1,0.2,ass100_90at5,2,81,1770.43,6279.81,33.64,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,0,0.0,0.14,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,1,0.0,1.75,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,2,0.0,7.06,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,3,0.29,22.93,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,4,0.5,34.77,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,5,1.14,59.53,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,6,2.07,62.08,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,7,4.5,73.86,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,8,6.07,88.71,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,9,7.71,73.67,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,10,9.43,73.67,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,11,9.21,66.15,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,12,12.21,58.63,0.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,13,9.86,65.76,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,14,10.57,64.31,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,15,10.07,64.67,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,16,10.71,50.53,0.14,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,17,11.36,66.47,0.29,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,18,11.57,84.86,0.29,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,19,14.57,97.65,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,20,16.07,99.06,0.71,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,21,17.79,84.86,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,22,21.86,113.01,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,23,21.21,127.48,0.42,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,24,23.79,201.92,0.56,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,25,29.79,218.64,0.84,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,26,31.5,245.31,0.99,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,27,27.64,243.0,1.14,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,28,30.86,196.71,1.4,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,29,29.57,164.38,1.42,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,30,25.71,232.01,1.85,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,31,36.0,435.09,4.56,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,32,41.36,1381.05,11.98,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,33,55.93,4415.66,14.14,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,34,102.86,6982.78,21.86,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,35,243.0,11716.07,34.2,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,36,653.79,14731.01,39.66,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,37,1718.36,17115.88,71.68,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,38,3569.79,19512.74,129.99,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,39,4686.43,16470.19,316.29,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,40,6092.36,20037.07,913.37,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,41,5709.69,19071.97,1041.43,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,42,5068.2,16886.76,933.24,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,43,4009.5,15006.99,1140.36,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,44,3488.79,11872.29,966.79,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,45,2968.07,10638.19,729.0,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,46,2759.79,10028.71,588.41,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,47,2134.93,8810.49,621.39,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,48,2239.07,8138.76,447.81,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,49,1718.36,9060.43,345.99,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,50,1562.14,6566.21,253.99,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,51,1301.79,6935.91,229.69,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,52,1249.71,8435.57,241.84,0
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,53,1371.21,8763.62,253.41,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,54,1197.64,8482.44,253.99,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,55,1249.71,9112.5,241.26,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,56,1336.5,7076.51,196.14,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,57,1492.71,8779.24,207.13,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,58,1562.14,9773.81,229.69,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,59,1666.29,12231.58,253.99,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,60,2082.86,9122.91,241.84,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,61,1978.71,8451.19,277.52,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,62,2082.86,11086.01,343.67,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,63,2273.79,7883.61,358.14,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,64,2187.0,11257.84,414.84,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,65,2343.21,13845.78,343.67,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,66,2499.43,9475.18,347.14,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,67,2082.86,9930.02,381.86,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,68,2134.93,10127.89,480.79,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,69,2134.93,8451.19,554.27,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,70,2296.93,9076.05,555.43,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,71,2430.0,8846.94,381.28,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,72,2395.29,10466.36,517.24,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,73,2499.43,8529.3,520.71,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,74,2343.21,8451.19,381.86,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,75,1996.07,7826.34,275.98,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,76,1978.71,7826.34,277.71,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,77,2134.93,6264.19,288.71,1
70% Vaccinated,6.5,ME_TS_BS,1,1.0,ass100_90at5,1a,78,2030.79,7560.77,307.22,1
