vu,R0,str,vk,va,wk,q50,q95,q5,bo
60% Vaccinated,4.5,ME_ME_ME,0,0.32,38,0.72,3.15,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,39,0.63,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,40,1.04,5.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,41,1.03,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,42,0.98,5.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,43,1.39,6.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,44,1.23,6.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,45,1.16,5.15,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,46,0.81,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,47,0.82,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,48,0.54,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,49,0.77,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,50,0.95,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,51,0.74,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,52,0.67,3.0,0.0,0
60% Vaccinated,4.5,ME_ME_ME,0,0.32,53,3.53,7.0,0.95,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,54,4.15,13.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,55,6.27,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,56,7.09,23.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,57,6.56,20.2,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,58,6.01,22.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,59,6.54,21.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,60,7.07,18.25,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,61,7.12,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,62,7.88,24.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,63,7.51,25.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,64,6.69,20.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,65,6.47,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,66,7.15,19.05,0.95,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,67,7.85,21.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,68,6.93,21.1,2.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,69,6.96,18.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,70,6.64,22.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,71,7.17,22.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,72,7.09,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,73,7.17,19.15,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,74,6.87,24.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,75,6.74,20.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,76,7.14,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,77,6.06,18.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,78,5.71,15.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,79,6.79,21.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,80,6.29,21.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,81,6.7,20.2,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,82,6.54,21.1,0.95,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,83,6.32,25.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,84,5.89,18.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,85,7.22,18.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,86,7.32,21.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,87,7.1,18.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,88,6.05,19.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,89,6.48,20.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,90,6.85,24.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,91,6.91,19.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,92,6.8,22.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,93,6.93,24.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,94,7.57,20.1,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,95,6.88,17.15,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,96,7.01,18.05,2.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,97,6.59,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,98,7.33,22.05,1.95,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,99,7.47,21.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,100,6.3,17.0,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,101,6.16,17.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,102,6.38,19.05,0.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,103,7.01,22.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,104,6.32,15.05,1.0,1
60% Vaccinated,4.5,ME_ME_ME,0,0.32,105,0.84,3.0,0.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,0,0.0,0.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,1,0.33,1.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,2,0.43,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,3,0.82,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,4,1.29,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,5,0.97,7.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,6,0.82,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,7,0.97,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,8,1.64,6.3,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,9,1.91,10.15,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,10,2.23,9.2,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,11,1.75,9.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,12,1.34,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,13,0.86,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,14,0.86,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,15,0.86,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,16,0.75,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,17,0.77,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,18,0.69,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,19,0.8,2.1,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,20,1.05,6.1,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,21,1.26,9.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,22,1.18,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,23,0.97,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,24,0.92,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,25,1.33,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,26,1.0,5.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,27,1.33,6.1,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,28,0.98,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,29,1.06,8.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,30,1.3,6.2,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,31,0.82,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,32,0.74,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,33,0.72,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,34,0.61,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,35,0.64,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,36,0.86,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,37,0.72,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,38,0.51,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,39,0.69,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,40,1.12,5.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,41,1.48,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,42,1.25,9.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,43,1.06,6.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,44,0.87,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,45,0.51,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,46,0.53,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,47,0.93,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,48,0.9,3.15,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,49,0.58,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,50,0.84,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,51,1.15,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,52,0.9,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_ME,0,0.32,53,3.5,10.05,0.95,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,54,5.48,15.15,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,55,7.3,19.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,56,6.5,21.05,0.95,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,57,6.93,23.05,0.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,58,6.9,19.15,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,59,6.15,20.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,60,5.89,17.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,61,6.46,17.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,62,5.92,15.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,63,6.52,22.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,64,6.58,18.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,65,7.07,21.35,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,66,6.42,19.0,0.95,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,67,6.65,18.35,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,68,7.4,23.2,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,69,7.56,19.2,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,70,6.93,17.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,71,6.89,18.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,72,5.79,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,73,5.23,16.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,74,4.62,13.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,75,5.39,14.15,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,76,6.2,17.05,0.95,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,77,5.81,17.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,78,5.97,16.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,79,6.26,17.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,80,7.11,21.15,0.95,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,81,6.51,22.2,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,82,6.69,21.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,83,5.12,12.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,84,5.48,15.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,85,5.28,13.15,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,86,5.25,13.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,87,5.64,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,88,6.12,19.15,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,89,6.29,16.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,90,6.3,20.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,91,6.14,16.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,92,5.58,16.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,93,6.17,18.3,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,94,6.23,17.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,95,6.77,22.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,96,6.98,25.1,2.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,97,6.19,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,98,6.8,17.15,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,99,6.96,22.1,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,100,6.73,22.05,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,101,6.03,16.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,102,5.61,19.05,0.95,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,103,5.66,17.0,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,104,5.84,16.2,1.0,1
70% Vaccinated,4.5,ME_ME_ME,0,0.32,105,0.58,2.0,0.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,0,0.0,0.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,1,0.33,1.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,2,0.43,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,3,0.82,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,4,1.27,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,5,0.95,7.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,6,0.83,2.1,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,7,0.93,5.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,8,1.6,6.15,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,9,1.72,9.2,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,10,1.67,10.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,11,1.81,9.2,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,12,1.18,6.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,13,0.68,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,14,0.77,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,15,1.01,7.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,16,0.98,3.1,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,17,0.97,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,18,0.87,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,19,0.91,2.15,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,20,0.92,6.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,21,0.94,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,22,0.72,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,23,0.77,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,24,0.66,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,25,0.57,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,26,0.86,5.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,27,1.15,3.25,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,28,0.92,6.1,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,29,1.08,7.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,30,1.29,8.2,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,31,0.85,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,32,0.94,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,33,0.79,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,34,0.86,5.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,35,0.98,5.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,36,0.83,5.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,37,0.87,6.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,38,0.76,6.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,39,0.8,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,40,0.9,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,41,0.98,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,42,0.76,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,43,0.49,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,44,0.5,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,45,0.46,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,46,0.51,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,47,0.72,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,48,0.73,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,49,0.63,3.1,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,50,0.75,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,51,0.82,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,52,0.94,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_ME,0,0.32,53,3.36,7.15,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,54,4.44,12.0,0.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,55,5.72,18.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,56,6.21,17.0,0.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,57,6.14,19.1,0.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,58,5.72,18.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,59,5.02,14.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,60,5.14,14.1,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,61,5.51,14.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,62,5.42,14.1,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,63,5.41,14.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,64,5.64,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,65,5.96,16.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,66,5.46,17.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,67,5.89,18.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,68,5.82,14.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,69,6.24,19.25,1.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,70,6.14,20.1,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,71,5.71,15.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,72,5.44,16.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,73,5.56,17.0,0.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,74,5.56,17.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,75,5.62,16.15,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,76,5.43,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,77,5.62,14.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,78,5.97,15.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,79,5.88,15.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,80,6.06,17.05,0.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,81,5.89,14.1,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,82,5.14,14.0,0.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,83,5.38,13.15,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,84,6.33,17.2,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,85,6.67,16.2,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,86,6.81,19.25,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,87,6.98,29.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,88,5.59,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,89,5.74,15.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,90,6.39,18.3,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,91,5.42,17.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,92,4.97,12.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,93,4.75,11.15,0.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,94,5.65,15.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,95,6.06,18.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,96,6.44,23.15,1.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,97,6.05,19.05,0.95,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,98,6.61,17.15,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,99,6.42,16.15,2.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,100,6.04,15.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,101,5.94,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,102,5.91,18.0,0.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,103,5.05,13.05,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,104,6.07,20.0,1.0,1
80% Vaccinated,4.5,ME_ME_ME,0,0.32,105,0.88,3.0,0.0,1
90% Vaccinated,4.5,ME_ME_ME,0,0.32,0,0.0,0.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,1,0.33,1.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,2,0.43,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,3,0.83,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,4,1.16,3.1,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,5,0.88,5.15,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,6,0.84,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,7,0.95,6.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,8,1.43,4.1,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,9,1.45,9.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,10,1.78,9.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,11,1.81,13.1,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,12,1.19,7.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,13,0.73,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,14,0.77,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,15,1.04,8.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,16,1.44,9.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,17,1.0,6.15,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,18,0.99,3.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,19,0.75,3.1,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,20,0.74,3.1,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,21,1.07,3.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,22,1.35,7.25,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,23,1.23,10.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,24,0.81,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,25,0.49,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,26,0.58,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,27,0.96,4.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,28,0.71,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,29,0.88,4.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,30,0.94,4.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,31,0.61,3.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,32,0.36,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,33,0.42,1.05,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,34,0.57,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,35,0.69,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_ME,0,0.32,36,0.69,4.0,0.0,0
